id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_attribute_apply_wizard,stock.subwarehouse.product.attribute.apply.wizard,model_stock_subwarehouse_product_attribute_apply_wizard,base.group_user,1,1,1,1
access_product_attribute_remove_wizard,stock.subwarehouse.product.attribute.remove.wizard,model_stock_subwarehouse_product_attribute_remove_wizard,base.group_user,1,1,1,1
access_website_video_upload_wizard,stock.subwarehouse.website.video.upload.wizard,model_stock_subwarehouse_website_video_upload_wizard,base.group_user,1,1,1,1
access_product_template_custom_attribute_value,product.template.custom.attribute.value,model_product_template_custom_attribute_value,base.group_user,1,1,1,1
access_product_international_mapping_import_wizard,stock.subwarehouse.product.international.mapping.import.wizard,model_stock_subwarehouse_product_international_mapping_import_wizard,base.group_user,1,1,1,1
access_stock_subwarehouse_inventory_total,stock.subwarehouse.inventory.total,model_stock_subwarehouse_inventory_total,stock.group_stock_user,1,1,1,1
access_website_payment_refund_wizard,stock.subwarehouse.website.payment.refund.wizard,model_stock_subwarehouse_website_payment_refund_wizard,account.group_account_invoice,1,1,1,1
access_website_refund_request,stock.subwarehouse.website.refund.request,model_stock_subwarehouse_website_refund_request,account.group_account_invoice,1,1,1,1
access_website_refund_request_line,stock.subwarehouse.website.refund.request.line,model_stock_subwarehouse_website_refund_request_line,account.group_account_invoice,1,1,1,1
